Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"68828","2020-02-27 19:39:09","3","586","<machine-learning><cross-validation><hyperparameter><hyperparameter-tuning>","2",""
"68831","2020-02-27 21:08:14","0","165","<pandas><python-3.x><data-wrangling>","1",""
"68834","2020-02-27 22:03:28","3","187","<neural-network><activation-function>","2","1"
"68841","2020-02-28 00:37:20","4","310","<machine-learning><classification><class-imbalance><kaggle>","1","2"
"68843","2020-02-28 01:22:25","1","44","<neural-network><deep-learning><rnn><generative-models>","0",""
"68850","2020-02-28 09:17:12","0","220","<machine-learning><python><keras><lstm>","1","1"
"80038","2020-08-09 23:39:36","0","18","<python><deep-learning><keras><image-recognition><image-segmentation>","0",""
"80040","2020-08-10 02:03:27","0","28","<machine-learning><random-forest><xgboost><gbm>","0",""
"80044","2020-08-10 04:04:06","0","40","<scikit-learn><probability><hyperparameter-tuning><python-3.x>","0",""
"80045","2020-08-10 04:24:31","0","23","<machine-learning><hyperparameter><terminology>","1",""
"80046","2020-08-10 05:21:33","1","23","<data-cleaning><feature-scaling>","1",""
"80048","2020-08-10 07:30:16","0","148","<python><dataframe><sampling>","1","1"
"80054","2020-08-10 10:08:14","1","62","<machine-learning><predictive-modeling><forecasting>","1","1"
"80056","2020-08-10 10:21:24","0","82","<classification><keras><tensorflow><cnn><machine-learning-model>","2","1"
"80059","2020-08-10 11:34:37","0","64","<machine-learning><deep-learning><reinforcement-learning>","0",""
"80063","2020-08-10 13:08:38","1","34","<classification><unsupervised-learning><supervised-learning><multilabel-classification><semi-supervised-learning>","1",""
"80064","2020-08-10 13:10:10","2","252","<python><scikit-learn><regression><linear-regression>","1",""
"80069","2020-08-10 15:38:21","4","113","<python><classification><xgboost>","1",""
"80071","2020-08-10 16:19:53","0","10","<keras><data-augmentation>","0",""
"80072","2020-08-10 16:41:03","3","2642","<neural-network><keras><cnn><transfer-learning><convolutional-neural-network>","2",""
"80074","2020-08-10 17:35:43","1","26","<neural-network><nlp><lstm><pytorch>","0",""
"80077","2020-08-10 19:53:56","1","21","<scikit-learn><training><overfitting>","0",""
"80081","2020-08-10 21:38:47","1","332","<machine-learning><unsupervised-learning><explainable-ai>","1",""
"80082","2020-08-10 22:15:04","-1","63","<machine-learning><neural-network><predictive-modeling><gaussian-process>","1",""
"80089","2020-08-11 02:51:31","0","75","<nlp><pytorch><huggingface>","0",""
"80090","2020-08-11 04:16:09","3","37","<nlp><bert><pretraining>","1",""
"80093","2020-08-11 06:07:23","2","129","<dataset><cnn><training>","2",""
"80094","2020-08-11 06:23:00","2","87","<deep-learning><supervised-learning>","1","1"
"80095","2020-08-11 06:32:00","0","366","<python><scikit-learn><word2vec><gensim><gridsearchcv>","2",""
"80097","2020-08-11 07:17:59","0","51","<deep-learning><image-preprocessing>","0",""
"80098","2020-08-11 07:48:46","2","40","<classification><random-forest><logistic-regression><finance>","2",""
"80099","2020-08-11 07:53:14","1","41","<machine-learning><clustering><unsupervised-learning>","1",""
"80105","2020-08-11 09:36:58","0","47","<classification><regression>","1",""
"80107","2020-08-11 10:44:20","0","109","<deep-learning><keras><cnn><accuracy><multilabel-classification>","1",""
"80110","2020-08-11 11:29:48","1","167","<decision-trees><xgboost><categorical-data><boosting><one-hot-encoding>","1",""
"80113","2020-08-11 12:02:51","0","15","<deep-learning><cnn><image-classification><data-science-model><audio-recognition>","0",""
"80114","2020-08-11 12:07:21","0","640","<python><nlp><named-entity-recognition><spacy>","1",""
"80120","2020-08-11 13:53:42","3","41","<r><regression>","1",""
"80123","2020-08-11 14:55:53","1","637","<neural-network><deep-learning><keras>","1",""
"80124","2020-08-11 15:02:38","2","38","<data-mining><data><association-rules>","1",""
"80127","2020-08-11 15:15:59","1","58","<machine-learning><time-series>","0",""
"80130","2020-08-11 16:11:07","4","84","<regression><feature-engineering><k-nn><distance>","1",""
"80132","2020-08-11 17:54:29","1","123","<python><scikit-learn><random-forest><feature-extraction>","1",""
"68860","2020-02-28 12:55:30","1","659","<machine-learning><scikit-learn>","1",""
"68862","2020-02-28 13:39:36","1","337","<neural-network><cnn><lstm><rnn><machine-translation>","2",""
"68863","2020-02-28 13:47:47","2","36","<regression><clustering><prediction><noise><pattern-recognition>","2",""
"68865","2020-02-28 14:02:42","5","3457","<multiclass-classification><multilabel-classification><metric><auc>","2",""
"68867","2020-02-28 14:37:37","-1","194","<dataset>","1",""
"68868","2020-02-28 14:51:46","1","20","<knime>","0",""
"68874","2020-02-28 15:50:39","0","335","<machine-learning><scikit-learn>","1",""
"68877","2020-02-28 16:08:35","1","53","<cnn>","0",""
"68882","2020-02-28 17:25:05","2","44","<neural-network>","1",""
"68884","2020-02-28 17:27:08","1","39","<bigdata><aws>","0",""
"68886","2020-02-28 18:05:43","3","26","<scikit-learn><gaussian-process><active-learning>","0",""
"68888","2020-02-28 18:49:38","0","556","<machine-learning><neural-network><deep-learning><keras><cnn>","1",""
"68893","2020-02-28 20:38:05","13","4633","<neural-network>","4","6"
"68894","2020-02-28 20:40:04","1","19","<dataset><information-retrieval>","1",""
"68899","2020-02-28 22:22:15","0","236","<neural-network><deep-learning><keras><tensorflow>","1",""
"68902","2020-02-28 23:39:18","1","144","<classification><image-classification>","1",""
"68903","2020-02-29 00:21:53","2","45","<machine-learning>","1",""
"68905","2020-02-29 01:55:02","0","71","<classification><cross-validation>","1",""
"68917","2020-02-29 12:56:05","3","46","<classification><multiclass-classification><f1score>","1",""
"68919","2020-02-29 13:37:44","3","28","<visualization>","0",""
"68922","2020-02-29 14:39:51","3","206","<machine-learning><deep-learning><keras><autoencoder><siamese-networks>","0","3"
"68926","2020-02-29 15:16:35","1","24","<unsupervised-learning>","0",""
"68927","2020-02-29 15:47:03","4","130","<machine-learning><data-mining><statistics><cross-validation><data-science-model>","1",""
"68930","2020-02-29 18:17:18","1","33","<time-series><visualization>","0",""
"68931","2020-02-29 18:53:28","1","803","<python><scikit-learn><feature-selection><one-hot-encoding>","2",""
"68932","2020-02-29 19:29:18","2","111","<nlp><word-embeddings>","1",""
"80140","2020-08-11 21:18:33","0","46","<anomaly-detection><python-3.x><ensemble-learning><isolation-forest>","1",""
"80143","2020-08-11 21:48:10","0","19","<machine-learning><named-entity-recognition>","0",""
"80145","2020-08-11 22:21:20","0","61","<dataset><predictive-modeling><training><supervised-learning>","1",""
"80149","2020-08-12 00:38:14","0","16","<machine-learning><classification><predictor-importance>","0",""
"80150","2020-08-12 00:42:53","0","28","<reinforcement-learning><q-learning><dqn><openai-gym>","0",""
"80154","2020-08-12 04:46:26","0","22","<statistics><feature-selection><data-science-model><correlation><kaggle>","0",""
"80156","2020-08-12 07:24:07","1","15","<deep-learning><scikit-learn><ensemble-modeling>","0",""
"80157","2020-08-12 08:10:53","6","1181","<machine-learning><dataset><variance><bias>","3","3"
"80159","2020-08-12 08:39:59","0","20","<neural-network><tensorflow><dataset><model-selection><image-segmentation>","0",""
"80163","2020-08-12 11:39:47","0","1114","<neural-network><keras><tensorflow><convolution>","2",""
"80164","2020-08-12 11:41:39","1","66","<machine-learning><pca><regularization><ridge-regression><exploratory-factor-analysis>","1",""
"80165","2020-08-12 11:52:27","1","91","<python><logistic-regression><numpy><normalization>","1",""
"80169","2020-08-12 12:29:44","0","47","<machine-learning><python><statistics>","1",""
"80170","2020-08-12 12:55:01","0","104","<deep-learning><keras>","2",""
"80173","2020-08-12 14:16:02","1","41","<regression><features>","1",""
"80175","2020-08-12 14:20:34","0","35","<classification>","1",""
"80178","2020-08-12 15:26:25","2","99","<machine-learning><hyperparameter-tuning>","1",""
"80179","2020-08-12 15:59:57","1","43","<machine-learning><neural-network><prediction>","0",""
"80180","2020-08-12 16:16:13","0","63","<cnn><loss-function><image-segmentation><semantic-segmentation>","1",""
"80184","2020-08-12 17:08:18","1","41","<neural-network><text>","2",""
"80188","2020-08-12 17:30:46","0","42","<gradient-descent><gradient>","2",""
"80189","2020-08-12 17:46:43","0","30","<python><deep-learning><tensorflow><cnn><overfitting>","0",""
"80191","2020-08-12 18:03:26","1","2074","<nlp><transfer-learning><transformer>","3",""
"80196","2020-08-12 19:54:08","0","33","<deep-learning><tensorflow><pytorch><nlp>","0",""
"80201","2020-08-13 05:59:07","1","29","<neural-network><dropout>","2",""
"80206","2020-08-13 07:18:45","1","48","<reinforcement-learning><feature-scaling>","1",""
"80207","2020-08-13 07:24:02","2","205","<machine-learning><python><r><ai>","3",""
"80217","2020-08-13 09:57:21","1","1602","<python><deep-learning><cnn>","1",""
"80218","2020-08-13 10:06:51","1","56","<python><tensorflow><forecasting>","1",""
"80219","2020-08-13 10:18:26","0","24","<machine-learning>","1",""
"80220","2020-08-13 10:31:42","0","207","<python><scikit-learn><dbscan>","0",""
"80221","2020-08-13 11:14:27","0","80","<python><random-forest><image-classification><supervised-learning>","1",""
"80225","2020-08-13 11:45:35","0","50","<time-series><regression>","1",""
"80227","2020-08-13 12:09:52","2","152","<word-embeddings><word2vec><nlp>","2",""
"68937","2020-02-29 20:41:59","1","72","<machine-learning><python><neural-network><keras><lstm>","1",""
"68945","2020-02-29 23:47:09","2","92","<machine-learning><deep-learning><dataset><cnn><object-detection>","2",""
"68948","2020-03-01 02:06:04","3","37","<machine-learning><dataset>","1",""
"68954","2020-03-01 09:08:30","3","21","<machine-learning><dimensionality-reduction><linear-algebra>","0",""
"68960","2020-03-01 15:32:56","1","26","<machine-learning><predictive-modeling>","0",""
"68961","2020-03-01 16:57:32","0","24","<machine-learning><linear-regression><matrix>","1",""
"68962","2020-03-01 17:41:07","1","144","<neural-network>","1",""
"68963","2020-03-01 19:03:15","1","32","<neural-network><statistics><training><mathematics>","1",""
"68964","2020-03-01 19:21:14","2","247","<machine-learning><classification><k-means><data-science-model><python-3.x>","1",""
"68968","2020-03-01 23:10:48","0","36","<machine-learning><python><feature-selection><ranking>","1",""
"68970","2020-03-02 02:31:09","1","122","<keras><tensorflow><image-classification><computer-vision><object-detection>","2","1"
"68973","2020-03-02 05:17:30","3","73","<evaluation><metric><definitions>","2",""
"68976","2020-03-02 07:40:53","1","92","<logistic-regression>","1",""
"68977","2020-03-02 08:39:51","2","25","<dataset>","1",""
"68982","2020-03-02 09:22:19","2","105","<neural-network><deep-learning><loss-function><generalization>","1",""
"68983","2020-03-02 09:29:55","2","220","<machine-learning><python><clustering><marketing>","1",""
"68984","2020-03-02 09:33:01","0","47","<python><autoencoder><image><nvidia>","1",""
"68987","2020-03-02 10:11:32","0","49","<visualization>","1",""
"68988","2020-03-02 10:27:34","0","36","<cnn><transfer-learning><image-preprocessing>","1",""
"68990","2020-03-02 11:14:25","0","50","<machine-learning><classification><logistic-regression>","0",""
"68995","2020-03-02 12:03:59","-1","53","<python><numpy>","1",""
"68998","2020-03-02 14:13:46","1","73","<python><scikit-learn><cross-validation>","1",""
"68999","2020-03-02 14:22:56","3","405","<svm><cross-validation><performance><confusion-matrix>","2",""
"69009","2020-03-02 15:57:29","0","194","<machine-learning><linear-regression>","1",""
"69016","2020-03-02 18:59:43","1","16","<deep-learning><rnn>","0",""
"69017","2020-03-02 19:06:13","2","48","<python><statistics><seaborn>","2",""
"69021","2020-03-02 20:25:18","2","21","<neural-network><tensorflow><nlp><training><word-embeddings>","1",""
"69023","2020-03-02 21:18:35","1","745","<python><matplotlib>","0",""
"69024","2020-03-02 22:03:16","3","51","<machine-learning><python><deep-learning><tensorflow>","1",""
"69025","2020-03-02 22:17:45","1","502","<python><optimization><scipy><evolutionary-algorithms><metaheuristics>","2",""
"80232","2020-08-13 14:00:00","4","379","<loss-function><optimization>","2","1"
"80234","2020-08-13 14:27:20","6","405","<linear-regression><pipelines><one-hot-encoding><collinearity>","2",""
"80237","2020-08-13 15:05:14","1","87","<regression><predictive-modeling><linear-regression><collinearity>","1",""
"80238","2020-08-13 15:07:30","0","25","<pca><dimensionality-reduction>","0",""
"80243","2020-08-13 16:39:19","0","34","<xgboost><boosting><grid-search>","0",""
"80245","2020-08-13 17:48:44","4","2771","<neural-network><deep-learning><computer-vision><object-detection><yolo>","1",""
"80248","2020-08-13 19:28:51","1","164","<python><deep-learning><feature-extraction><autoencoder>","1",""
"80249","2020-08-13 20:38:25","3","115","<machine-learning><python><classification><scikit-learn><naive-bayes-classifier>","1",""
"80250","2020-08-13 21:34:05","0","40","<python><regression><cross-validation><overfitting>","0",""
"80251","2020-08-14 00:27:29","1","44","<reinforcement-learning>","1",""
"80266","2020-08-14 08:46:40","0","165","<python><nlp>","0",""
"80267","2020-08-14 08:55:37","1","27","<python><regression><feature-selection><multiclass-classification>","0",""
"80272","2020-08-14 09:43:54","0","154","<bayesian><vae>","1",""
"80274","2020-08-14 10:17:49","1","90","<machine-learning>","0",""
"80276","2020-08-14 11:36:06","0","207","<neural-network><keras><autoencoder><mse><vae>","0",""
"80280","2020-08-14 13:17:29","0","16","<machine-learning><statistics><anomaly-detection><geospatial>","0",""
"80281","2020-08-14 13:24:35","1","379","<python><pandas>","1",""
"80282","2020-08-14 13:32:30","0","15","<machine-learning><deep-learning><nlp><sequence>","0",""
"80285","2020-08-14 13:51:02","0","196","<python><time-series><data-mining><anomaly-detection><outlier>","1",""
"80286","2020-08-14 13:52:10","1","23","<feature-selection><feature-engineering><feature-extraction><feature-scaling><feature-construction>","0",""
"80287","2020-08-14 14:20:55","0","40","<machine-learning><python><svm><naive-bayes-classifier><text-classification>","1",""
"80288","2020-08-14 14:54:25","0","162","<python><apache-hadoop><csv>","0",""
"80290","2020-08-14 15:26:20","0","31","<machine-learning><deep-learning><classification><cnn><convolution>","0",""
